1385,197,5,peppers
1386,197,6,artichok
1387,198,0,sardines
1388,198,1,heineken
1389,198,2,chicken
1390,198,3,coke
1391,198,4,ice_crea
1392,198,5,bordeaux
1393,198,6,olives
1394,199,0,olives
1395,199,1,bourbon
1396,199,2,coke
1397,199,3,turkey
1398,199,4,ice_crea
1399,199,5,heineken
1400,199,6,cracker
1401,200,0,corned_b
1402,200,1,peppers
1403,200,2,bourbon
1404,200,3,cracker
1405,200,4,chicken
1406,200,5,ham
1407,200,6,soda
1408,201,0,baguette
1409,201,1,hering
1410,201,2,avocado
1411,201,3,artichok
1412,201,4,heineken
1413,201,5,steak
1414,201,6,sardines
1415,202,0,hering
1416,202,1,corned_b
1417,202,2,apples
1418,202,3,olives
1419,202,4,steak
1420,202,5,chicken
1421,202,6,coke
1422,203,0,baguette
1423,203,1,sardines
1424,203,2,apples
1425,203,3,peppers
1426,203,4,avocado
1427,203,5,heineken
1428,203,6,ice_crea
1429,204,0,hering
1430,204,1,corned_b
1431,204,2,olives
1432,204,3,ham
1433,204,4,turkey
1434,204,5,avocado
1435,204,6,steak
1436,205,0,avocado
1437,205,1,cracker
1438,205,2,artichok
1439,205,3,heineken
1440,205,4,ham
1441,205,5,ice_crea
1442,205,6,sardines
1443,206,0,hering
1444,206,1,corned_b
1445,206,2,apples
1446,206,3,olives
1447,206,4,steak
1448,206,5,sardines
1449,206,6,bourbon
1450,207,0,baguette
1451,207,1,sardines
1452,207,2,apples
1453,207,3,peppers
1454,207,4,avocado
1455,207,5,steak
1456,207,6,ice_crea
1457,208,0,avocado
1458,208,1,cracker
1459,208,2,artichok
1460,208,3,heineken
1461,208,4,ham
1462,208,5,sardines
1463,208,6,corned_b
1464,209,0,corned_b
1465,209,1,peppers
1466,209,2,bourbon
1467,209,3,cracker
1468,209,4,chicken
1469,209,5,coke
1470,209,6,hering
1471,210,0,baguette
1472,210,1,sardines
1473,210,2,apples
1474,210,3,peppers
1475,210,4,avocado
1476,210,5,corned_b
1477,210,6,soda
1478,211,0,avocado
1479,211,1,cracker
1480,211,2,artichok
1481,211,3,heineken
1482,211,4,ham
1483,211,5,soda
1484,211,6,coke
1485,212,0,baguette
1486,212,1,hering
1487,212,2,avocado
1488,212,3,artichok
1489,212,4,heineken
1490,212,5,soda
1491,212,6,ice_crea
1492,213,0,baguette
1493,213,1,hering
1494,213,2,avocado
1495,213,3,artichok
1496,213,4,heineken
1497,213,5,chicken
1498,213,6,coke
1499,214,0,sardines
1500,214,1,heineken
1501,214,2,chicken
1502,214,3,coke
1503,214,4,ice_crea
1504,214,5,artichok
1505,214,6,baguette
1506,215,0,olives
1507,215,1,bourbon
1508,215,2,coke
1509,215,3,turkey
1510,215,4,ice_crea
1511,215,5,heineken
1512,215,6,baguette
1513,216,0,hering
1514,216,1,corned_b
1515,216,2,apples
1516,216,3,olives
1517,216,4,steak
1518,216,5,cracker
1519,216,6,chicken
1520,217,0,baguette
1521,217,1,hering
1522,217,2,avocado
1523,217,3,artichok
1524,217,4,heineken
1525,217,5,apples
1526,217,6,peppers
1527,218,0,hering
1528,218,1,corned_b
1529,218,2,apples
1530,218,3,olives
1531,218,4,steak
1532,218,5,ham
1533,218,6,heineken
1534,219,0,hering
1535,219,1,corned_b
1536,219,2,apples
1537,219,3,olives
1538,219,4,steak
1539,219,5,bordeaux
1540,219,6,avocado
1541,220,0,sardines
1542,220,1,heineken
1543,220,2,chicken
1544,220,3,coke
1545,220,4,ice_crea
1546,220,5,olives
1547,220,6,soda
1548,221,0,soda
1549,221,1,olives
1550,221,2,bourbon
1551,221,3,cracker
1552,221,4,heineken
1553,221,5,turkey
1554,221,6,steak
1555,222,0,soda
1556,222,1,olives
1557,222,2,bourbon
1558,222,3,cracker
1559,222,4,heineken
1560,222,5,turkey
1561,222,6,corned_b
1562,223,0,hering
1563,223,1,corned_b
1564,223,2,apples
1565,223,3,olives
1566,223,4,steak
1567,223,5,sardines
1568,223,6,ice_crea
1569,224,0,soda
1570,224,1,olives
1571,224,2,bourbon
1572,224,3,cracker
1573,224,4,heineken
1574,224,5,sardines
1575,224,6,chicken
1576,225,0,sardines
1577,225,1,heineken
1578,225,2,chicken
1579,225,3,coke
1580,225,4,ice_crea
1581,225,5,apples
1582,225,6,artichok
1583,226,0,corned_b
1584,226,1,peppers
1585,226,2,bourbon
1586,226,3,cracker
1587,226,4,chicken
1588,226,5,turkey
1589,226,6,apples
1590,227,0,olives
1591,227,1,bourbon
1592,227,2,coke
1593,227,3,turkey
1594,227,4,ice_crea
1595,227,5,ham
1596,227,6,baguette
1597,228,0,baguette
1598,228,1,soda
1599,228,2,hering
1600,228,3,cracker
1601,228,4,heineken
1602,228,5,turkey
1603,228,6,turkey
1604,229,0,olives
1605,229,1,bourbon
1606,229,2,coke
1607,229,3,turkey
1608,229,4,ice_crea
1609,229,5,artichok
1610,229,6,apples
1611,230,0,avocado
1612,230,1,cracker
1613,230,2,artichok
1614,230,3,heineken
1615,230,4,ham
1616,230,5,turkey
1617,230,6,olives
1618,231,0,hering
1619,231,1,corned_b
1620,231,2,apples
1621,231,3,olives
1622,231,4,steak
1623,231,5,avocado
1624,231,6,bourbon
1625,232,0,baguette
1626,232,1,hering
1627,232,2,avocado
1628,232,3,artichok
1629,232,4,heineken
1630,232,5,soda
1631,232,6,olives
1632,233,0,hering
1633,233,1,corned_b
1634,233,2,apples
1635,233,3,olives
1636,233,4,steak
1637,233,5,peppers
1638,233,6,peppers
1639,234,0,hering
1640,234,1,corned_b
1641,234,2,apples
1642,234,3,olives
1643,234,4,steak
1644,234,5,artichok
1645,234,6,avocado
1646,235,0,baguette
1647,235,1,hering
1648,235,2,avocado
1649,235,3,artichok
1650,235,4,heineken
1651,235,5,cracker
1652,235,6,apples
1653,236,0,avocado
1654,236,1,cracker
1655,236,2,artichok
1656,236,3,heineken
1657,236,4,ham
1658,236,5,bordeaux
1659,236,6,steak
1660,237,0,baguette
1661,237,1,hering
1662,237,2,avocado
1663,237,3,artichok
1664,237,4,heineken
1665,237,5,bourbon
1666,237,6,ham
1667,238,0,avocado
1668,238,1,cracker
1669,238,2,artichok
1670,238,3,heineken
1671,238,4,ham
1672,238,5,bourbon
1673,238,6,apples
1674,239,0,hering
1675,239,1,corned_b
1676,239,2,apples
1677,239,3,olives
1678,239,4,steak
1679,239,5,baguette
1680,239,6,bourbon
1681,240,0,baguette
1682,240,1,sardines
1683,240,2,apples
1684,240,3,peppers
1685,240,4,avocado
1686,240,5,olives
1687,240,6,cracker
1688,241,0,baguette
1689,241,1,sardines
1690,241,2,apples
1691,241,3,peppers
1692,241,4,avocado
1693,241,5,bourbon
1694,241,6,bourbon
1695,242,0,sardines
1696,242,1,heineken
1697,242,2,chicken
1698,242,3,coke
1699,242,4,ice_crea
1700,242,5,peppers
1701,242,6,bourbon
1702,243,0,sardines
1703,243,1,heineken
1704,243,2,chicken
1705,243,3,coke
1706,243,4,ice_crea
1707,243,5,hering
1708,243,6,apples
1709,244,0,avocado
1710,244,1,cracker
1711,244,2,artichok
1712,244,3,heineken
1713,244,4,ham
1714,244,5,apples
1715,244,6,ice_crea
1716,245,0,sardines
1717,245,1,heineken
1718,245,2,chicken
1719,245,3,coke
1720,245,4,ice_crea
1721,245,5,bourbon
1722,245,6,artichok
1723,246,0,olives
1724,246,1,bourbon
1725,246,2,coke
1726,246,3,turkey
1727,246,4,ice_crea
1728,246,5,baguette
1729,246,6,steak
1730,247,0,olives
1731,247,1,bourbon
1732,247,2,coke
1733,247,3,turkey
1734,247,4,ice_crea
1735,247,5,cracker
1736,247,6,chicken
1737,248,0,baguette
1738,248,1,hering
1739,248,2,avocado
1740,248,3,artichok
1741,248,4,heineken
1742,248,5,steak
1743,248,6,corned_b
1744,249,0,sardines
1745,249,1,heineken
1746,249,2,chicken
1747,249,3,coke
1748,249,4,ice_crea
1749,249,5,apples
1750,249,6,turkey
1751,250,0,olives
1752,250,1,bourbon
1753,250,2,coke
1754,250,3,turkey
1755,250,4,ice_crea
1756,250,5,soda
1757,250,6,sardines
1758,251,0,hering
1759,251,1,corned_b
1760,251,2,apples
1761,251,3,olives
1762,251,4,steak
1763,251,5,bordeaux
1764,251,6,artichok
1765,252,0,avocado
1766,252,1,cracker
1767,252,2,artichok
1768,252,3,heineken
1769,252,4,ham
1770,252,5,corned_b
1771,252,6,chicken
1772,253,0,baguette
1773,253,1,soda
1774,253,2,hering
1775,253,3,cracker
1776,253,4,heineken
1777,253,5,avocado
1778,253,6,artichok
1779,254,0,olives
1780,254,1,bourbon
1781,254,2,coke
1782,254,3,turkey
1783,254,4,ice_crea
1784,254,5,bordeaux
1785,254,6,ham
1786,255,0,avocado
1787,255,1,cracker
1788,255,2,artichok
1789,255,3,heineken
1790,255,4,ham
1791,255,5,hering
1792,255,6,ice_crea
1793,256,0,sardines
1794,256,1,heineken
1795,256,2,chicken
1796,256,3,coke
1797,256,4,ice_crea
1798,256,5,artichok
1799,256,6,steak
1800,257,0,soda
1801,257,1,olives
1802,257,2,bourbon
1803,257,3,cracker
1804,257,4,heineken
1805,257,5,chicken
1806,257,6,hering
1807,258,0,baguette
1808,258,1,hering
1809,258,2,avocado
1810,258,3,artichok
1811,258,4,heineken
1812,258,5,bordeaux
1813,258,6,soda
1814,259,0,soda
1815,259,1,olives
1816,259,2,bourbon
1817,259,3,cracker
1818,259,4,heineken
1819,259,5,avocado
1820,259,6,avocado
1821,260,0,baguette
1822,260,1,sardines
1823,260,2,apples
1824,260,3,peppers
1825,260,4,avocado
1826,260,5,bourbon
1827,260,6,artichok
1828,261,0,sardines
1829,261,1,heineken
1830,261,2,chicken
1831,261,3,coke
1832,261,4,ice_crea
1833,261,5,hering
1834,261,6,ham
1835,262,0,baguette
1836,262,1,sardines
1837,262,2,apples
1838,262,3,peppers
1839,262,4,avocado
1840,262,5,artichok
1841,262,6,soda
1842,263,0,hering
1843,263,1,corned_b
1844,263,2,olives
1845,263,3,ham
1846,263,4,turkey
1847,263,5,bourbon
1848,263,6,peppers
1849,264,0,corned_b
1850,264,1,peppers
1851,264,2,bourbon
1852,264,3,cracker
1853,264,4,chicken
1854,264,5,baguette
1855,264,6,heineken
1856,265,0,hering
1857,265,1,corned_b
1858,265,2,olives
1859,265,3,ham
1860,265,4,turkey
1861,265,5,heineken
1862,265,6,bourbon
1863,266,0,soda
1864,266,1,olives
1865,266,2,bourbon
1866,266,3,cracker
1867,266,4,heineken
1868,266,5,peppers
1869,266,6,avocado
1870,267,0,baguette
1871,267,1,soda
1872,267,2,hering
1873,267,3,cracker
1874,267,4,heineken
1875,267,5,artichok
1876,267,6,avocado
1877,268,0,sardines
1878,268,1,heineken
1879,268,2,chicken
1880,268,3,coke
1881,268,4,ice_crea
1882,268,5,bourbon
1883,268,6,corned_b
1884,269,0,olives
1885,269,1,bourbon
1886,269,2,coke
1887,269,3,turkey
1888,269,4,ice_crea
1889,269,5,apples
1890,269,6,peppers
1891,270,0,baguette
1892,270,1,sardines
1893,270,2,apples
1894,270,3,peppers
1895,270,4,avocado
1896,270,5,corned_b
1897,270,6,cracker
1898,271,0,avocado
1899,271,1,cracker
1900,271,2,artichok
1901,271,3,heineken
1902,271,4,ham
1903,271,5,steak
1904,271,6,corned_b
1905,272,0,soda
1906,272,1,olives
1907,272,2,bourbon
1908,272,3,cracker
1909,272,4,heineken
1910,272,5,steak
1911,272,6,ice_crea
1912,273,0,avocado
1913,273,1,cracker
1914,273,2,artichok
1915,273,3,heineken
1916,273,4,ham
1917,273,5,soda
1918,273,6,steak
1919,274,0,soda
1920,274,1,olives
1921,274,2,bourbon
1922,274,3,cracker
1923,274,4,heineken
1924,274,5,ham
1925,274,6,baguette
1926,275,0,baguette
1927,275,1,sardines
1928,275,2,apples
1929,275,3,peppers
1930,275,4,avocado
1931,275,5,cracker
1932,275,6,steak
1933,276,0,soda
1934,276,1,olives
1935,276,2,bourbon
1936,276,3,cracker
1937,276,4,heineken
1938,276,5,steak
1939,276,6,steak
1940,277,0,hering
1941,277,1,corned_b
1942,277,2,apples
1943,277,3,olives
1944,277,4,steak
1945,277,5,ice_crea
1946,277,6,coke
1947,278,0,corned_b
1948,278,1,peppers
1949,278,2,bourbon
1950,278,3,cracker
1951,278,4,chicken
1952,278,5,ham
1953,278,6,heineken
1954,279,0,sardines
1955,279,1,heineken
1956,279,2,chicken
1957,279,3,coke
1958,279,4,ice_crea
1959,279,5,cracker
1960,279,6,soda
1961,280,0,hering
1962,280,1,corned_b
1963,280,2,olives
1964,280,3,ham
1965,280,4,turkey
1966,280,5,chicken
1967,280,6,coke
1968,281,0,baguette
1969,281,1,sardines
1970,281,2,apples
1971,281,3,peppers
1972,281,4,avocado
1973,281,5,steak
1974,281,6,cracker
1975,282,0,hering
1976,282,1,corned_b
1977,282,2,apples
1978,282,3,olives
1979,282,4,steak
1980,282,5,artichok
1981,282,6,artichok
1982,283,0,hering
1983,283,1,corned_b
1984,283,2,apples
1985,283,3,olives
1986,283,4,steak
1987,283,5,bordeaux
1988,283,6,ham
1989,284,0,olives
1990,284,1,bourbon
1991,284,2,coke
1992,284,3,turkey
1993,284,4,ice_crea
1994,284,5,sardines
1995,284,6,heineken
1996,285,0,avocado
1997,285,1,cracker
1998,285,2,artichok
1999,285,3,heineken
2000,285,4,ham
2001,285,5,bordeaux
2002,285,6,chicken
2003,286,0,olives
2004,286,1,bourbon
2005,286,2,coke
2006,286,3,turkey
2007,286,4,ice_crea
2008,286,5,apples
2009,286,6,baguette
2010,287,0,hering
2011,287,1,corned_b
2012,287,2,olives
2013,287,3,ham
2014,287,4,turkey
2015,287,5,avocado
2016,287,6,heineken
2017,288,0,baguette
2018,288,1,soda
2019,288,2,hering
2020,288,3,cracker
2021,288,4,heineken
2022,288,5,peppers
2023,288,6,avocado
2024,289,0,hering
2025,289,1,corned_b
2026,289,2,apples
2027,289,3,olives
2028,289,4,steak
2029,289,5,ham
2030,289,6,baguette
2031,290,0,hering
2032,290,1,corned_b
2033,290,2,apples
2034,290,3,olives
2035,290,4,steak
2036,290,5,soda
2037,290,6,baguette
2038,291,0,soda
2039,291,1,olives
2040,291,2,bourbon
2041,291,3,cracker
2042,291,4,heineken
2043,291,5,chicken
2044,291,6,apples
2045,292,0,hering
2046,292,1,corned_b
2047,292,2,olives
2048,292,3,ham
2049,292,4,turkey
2050,292,5,baguette
2051,292,6,soda
2052,293,0,baguette
2053,293,1,soda
2054,293,2,hering
2055,293,3,cracker
2056,293,4,heineken
2057,293,5,ice_crea
2058,293,6,avocado
2059,294,0,baguette
2060,294,1,hering
2061,294,2,avocado
2062,294,3,artichok
2063,294,4,heineken
2064,294,5,ice_crea
2065,294,6,ham
2066,295,0,corned_b
2067,295,1,peppers
2068,295,2,bourbon
2069,295,3,cracker
2070,295,4,chicken
2071,295,5,steak
2072,295,6,ham
2073,296,0,baguette
2074,296,1,sardines
2075,296,2,apples
2076,296,3,peppers
2077,296,4,avocado
2078,296,5,bourbon
2079,296,6,artichok
2080,297,0,sardines
2081,297,1,heineken
2082,297,2,chicken
2083,297,3,coke
2084,297,4,ice_crea
2085,297,5,bordeaux
2086,297,6,corned_b
2087,298,0,hering
2088,298,1,corned_b
2089,298,2,apples
2090,298,3,olives
2091,298,4,steak
2092,298,5,avocado
2093,298,6,artichok
2094,299,0,baguette
2095,299,1,hering
2096,299,2,avocado
2097,299,3,artichok
2098,299,4,heineken
2099,299,5,chicken
2100,299,6,turkey
2101,300,0,sardines
2102,300,1,heineken
2103,300,2,chicken
2104,300,3,coke
2105,300,4,ice_crea
2106,300,5,steak
2107,300,6,hering
2108,301,0,baguette
2109,301,1,sardines
2110,301,2,apples
2111,301,3,peppers
2112,301,4,avocado
2113,301,5,corned_b
2114,301,6,steak
2115,302,0,baguette
2116,302,1,soda
2117,302,2,hering
2118,302,3,cracker
2119,302,4,heineken
2120,302,5,bourbon
2121,302,6,sardines
2122,303,0,corned_b
2123,303,1,peppers
2124,303,2,bourbon
2125,303,3,cracker
2126,303,4,chicken
2127,303,5,apples
2128,303,6,heineken
2129,304,0,hering
2130,304,1,corned_b
2131,304,2,olives
2132,304,3,ham
2133,304,4,turkey
2134,304,5,peppers
2135,304,6,cracker
2136,305,0,hering
2137,305,1,corned_b
2138,305,2,apples
2139,305,3,olives
2140,305,4,steak
2141,305,5,bordeaux
2142,305,6,coke
2143,306,0,hering
2144,306,1,corned_b
2145,306,2,apples
2146,306,3,olives
2147,306,4,steak
2148,306,5,soda
2149,306,6,artichok
2150,307,0,sardines
2151,307,1,heineken
2152,307,2,chicken
2153,307,3,coke
2154,307,4,ice_crea
2155,307,5,hering
2156,307,6,cracker
2157,308,0,corned_b
2158,308,1,peppers
2159,308,2,bourbon
2160,308,3,cracker
2161,308,4,chicken
2162,308,5,sardines
2163,308,6,ham
2164,309,0,baguette
2165,309,1,soda
2166,309,2,hering
2167,309,3,cracker
2168,309,4,heineken
2169,309,5,turkey
2170,309,6,steak
2171,310,0,hering
2172,310,1,corned_b
2173,310,2,olives
2174,310,3,ham
2175,310,4,turkey
2176,310,5,coke
2177,310,6,sardines
2178,311,0,baguette
2179,311,1,soda
2180,311,2,hering
2181,311,3,cracker
2182,311,4,heineken
2183,311,5,apples
2184,311,6,ham
2185,312,0,baguette
2186,312,1,sardines
2187,312,2,apples
2188,312,3,peppers
2189,312,4,avocado
2190,312,5,soda
2191,312,6,chicken
2192,313,0,hering
2193,313,1,corned_b
2194,313,2,apples
2195,313,3,olives
2196,313,4,steak
2197,313,5,heineken
2198,313,6,sardines
2199,314,0,hering
2200,314,1,corned_b
2201,314,2,apples
2202,314,3,olives
2203,314,4,steak
2204,314,5,turkey
2205,314,6,coke
2206,315,0,hering
2207,315,1,corned_b
2208,315,2,olives
2209,315,3,ham
2210,315,4,turkey
2211,315,5,apples
2212,315,6,steak
2213,316,0,olives
2214,316,1,bourbon
2215,316,2,coke
2216,316,3,turkey
2217,316,4,ice_crea
2218,316,5,ham
2219,316,6,corned_b
2220,317,0,olives
2221,317,1,bourbon
2222,317,2,coke
2223,317,3,turkey
2224,317,4,ice_crea
2225,317,5,heineken
2226,317,6,baguette
2227,318,0,hering
2228,318,1,corned_b
2229,318,2,olives
2230,318,3,ham
2231,318,4,turkey
2232,318,5,cracker
2233,318,6,avocado
2234,319,0,baguette
2235,319,1,hering
2236,319,2,avocado
2237,319,3,artichok
2238,319,4,heineken
2239,319,5,peppers
2240,319,6,steak
2241,320,0,corned_b
2242,320,1,peppers
2243,320,2,bourbon
2244,320,3,cracker
2245,320,4,chicken
2246,320,5,olives
2247,320,6,turkey
2248,321,0,baguette
2249,321,1,sardines
2250,321,2,apples
2251,321,3,peppers
2252,321,4,avocado
2253,321,5,bordeaux
2254,321,6,heineken
2255,322,0,hering
2256,322,1,corned_b
2257,322,2,olives
2258,322,3,ham
2259,322,4,turkey
2260,322,5,steak
2261,322,6,steak
2262,323,0,baguette
2263,323,1,soda
2264,323,2,hering
2265,323,3,cracker
2266,323,4,heineken
2267,323,5,peppers
2268,323,6,peppers
2269,324,0,sardines
2270,324,1,heineken
2271,324,2,chicken
2272,324,3,coke
2273,324,4,ice_crea
2274,324,5,ham
2275,324,6,bourbon
2276,325,0,sardines
2277,325,1,heineken
2278,325,2,chicken
2279,325,3,coke
2280,325,4,ice_crea
2281,325,5,soda
2282,325,6,avocado
2283,326,0,corned_b
2284,326,1,peppers
2285,326,2,bourbon
2286,326,3,cracker
2287,326,4,chicken
2288,326,5,turkey
2289,326,6,coke
2290,327,0,soda
2291,327,1,olives
2292,327,2,bourbon
2293,327,3,cracker
2294,327,4,heineken
2295,327,5,corned_b
2296,327,6,peppers
2297,328,0,soda
2298,328,1,olives
2299,328,2,bourbon
2300,328,3,cracker
2301,328,4,heineken
2302,328,5,bordeaux
2303,328,6,artichok
2304,329,0,avocado
2305,329,1,cracker
2306,329,2,artichok
2307,329,3,heineken
2308,329,4,ham
2309,329,5,coke
2310,329,6,ice_crea
2311,330,0,hering
2312,330,1,corned_b
2313,330,2,olives
2314,330,3,ham
2315,330,4,turkey
2316,330,5,soda
2317,330,6,apples
2318,331,0,corned_b
2319,331,1,peppers
2320,331,2,bourbon
2321,331,3,cracker
2322,331,4,chicken
2323,331,5,heineken
2324,331,6,apples
2325,332,0,baguette
2326,332,1,soda
2327,332,2,hering
2328,332,3,cracker
2329,332,4,heineken
2330,332,5,chicken
2331,332,6,olives
2332,333,0,baguette
2333,333,1,soda
2334,333,2,hering
2335,333,3,cracker
2336,333,4,heineken
2337,333,5,turkey
2338,333,6,sardines
2339,334,0,olives
2340,334,1,bourbon
2341,334,2,coke
2342,334,3,turkey
2343,334,4,ice_crea
2344,334,5,cracker
2345,334,6,heineken
2346,335,0,soda
2347,335,1,olives
2348,335,2,bourbon
2349,335,3,cracker
2350,335,4,heineken
2351,335,5,bordeaux
2352,335,6,chicken
2353,336,0,baguette
2354,336,1,hering
2355,336,2,avocado
2356,336,3,artichok
2357,336,4,heineken
2358,336,5,corned_b
2359,336,6,apples
2360,337,0,sardines
2361,337,1,heineken
2362,337,2,chicken
2363,337,3,coke
2364,337,4,ice_crea
2365,337,5,corned_b
2366,337,6,olives
2367,338,0,corned_b
2368,338,1,peppers
2369,338,2,bourbon
2370,338,3,cracker
2371,338,4,chicken
2372,338,5,baguette
2373,338,6,ham
2374,339,0,hering
2375,339,1,corned_b
2376,339,2,olives
2377,339,3,ham
2378,339,4,turkey
2379,339,5,steak
2380,339,6,chicken
2381,340,0,sardines
2382,340,1,heineken
2383,340,2,chicken
2384,340,3,coke
2385,340,4,ice_crea
2386,340,5,avocado
2387,340,6,ham
2388,341,0,olives
2389,341,1,bourbon
2390,341,2,coke
2391,341,3,turkey
2392,341,4,ice_crea
2393,341,5,peppers
2394,341,6,hering
2395,342,0,soda
2396,342,1,olives
2397,342,2,bourbon
2398,342,3,cracker
2399,342,4,heineken
2400,342,5,hering
2401,342,6,apples
2402,343,0,hering
2403,343,1,corned_b
2404,343,2,apples
2405,343,3,olives
2406,343,4,steak
2407,343,5,cracker
2408,343,6,ice_crea
2409,344,0,baguette
2410,344,1,soda
2411,344,2,hering
2412,344,3,cracker
2413,344,4,heineken
2414,344,5,peppers
2415,344,6,ice_crea
2416,345,0,baguette
2417,345,1,soda
2418,345,2,hering
2419,345,3,cracker
2420,345,4,heineken
2421,345,5,coke
2422,345,6,olives
2423,346,0,corned_b
2424,346,1,peppers
2425,346,2,bourbon
2426,346,3,cracker
2427,346,4,chicken
2428,346,5,ham
2429,346,6,heineken
2430,347,0,baguette
2431,347,1,sardines
2432,347,2,apples
2433,347,3,peppers
2434,347,4,avocado
2435,347,5,olives
2436,347,6,heineken
2437,348,0,olives
2438,348,1,bourbon
2439,348,2,coke
2440,348,3,turkey
2441,348,4,ice_crea
2442,348,5,corned_b
2443,348,6,sardines
2444,349,0,sardines
2445,349,1,heineken
2446,349,2,chicken
2447,349,3,coke
2448,349,4,ice_crea
2449,349,5,soda
2450,349,6,bourbon
2451,350,0,baguette
2452,350,1,soda
2453,350,2,hering
2454,350,3,cracker
2455,350,4,heineken
2456,350,5,corned_b
2457,350,6,ham
2458,351,0,soda
2459,351,1,olives
2460,351,2,bourbon
2461,351,3,cracker
2462,351,4,heineken
2463,351,5,steak
2464,351,6,hering
2465,352,0,baguette
2466,352,1,soda
2467,352,2,hering
2468,352,3,cracker
2469,352,4,heineken
2470,352,5,corned_b
2471,352,6,sardines
2472,353,0,avocado
2473,353,1,cracker
2474,353,2,artichok
2475,353,3,heineken
2476,353,4,ham
2477,353,5,bourbon
2478,353,6,peppers
2479,354,0,soda
2480,354,1,olives
2481,354,2,bourbon
2482,354,3,cracker
2483,354,4,heineken
2484,354,5,apples
2485,354,6,sardines
2486,355,0,baguette
2487,355,1,hering
2488,355,2,avocado
2489,355,3,artichok
2490,355,4,heineken
2491,355,5,bourbon
2492,355,6,bourbon
2493,356,0,baguette
2494,356,1,hering
2495,356,2,avocado
2496,356,3,artichok
2497,356,4,heineken
2498,356,5,sardines
2499,356,6,corned_b
2500,357,0,hering
2501,357,1,corned_b
2502,357,2,olives
2503,357,3,ham
2504,357,4,turkey
2505,357,5,artichok
2506,357,6,cracker
2507,358,0,baguette
2508,358,1,hering
2509,358,2,avocado
2510,358,3,artichok
2511,358,4,heineken
2512,358,5,olives
2513,358,6,corned_b
2514,359,0,corned_b
2515,359,1,peppers
2516,359,2,bourbon
2517,359,3,cracker
2518,359,4,chicken
2519,359,5,olives
2520,359,6,ham
2521,360,0,avocado
2522,360,1,cracker
2523,360,2,artichok
2524,360,3,heineken
2525,360,4,ham
2526,360,5,baguette
2527,360,6,corned_b
2528,361,0,hering
2529,361,1,corned_b
2530,361,2,apples
2531,361,3,olives
2532,361,4,steak
2533,361,5,cracker
2534,361,6,coke
2535,362,0,baguette
2536,362,1,hering
2537,362,2,avocado
2538,362,3,artichok
2539,362,4,heineken
2540,362,5,bourbon
2541,362,6,corned_b
2542,363,0,baguette
2543,363,1,sardines
2544,363,2,apples
2545,363,3,peppers
2546,363,4,avocado
2547,363,5,turkey
2548,363,6,turkey
2549,364,0,corned_b
2550,364,1,peppers
2551,364,2,bourbon
2552,364,3,cracker
2553,364,4,chicken
2554,364,5,olives
2555,364,6,olives
2556,365,0,corned_b
2557,365,1,peppers
2558,365,2,bourbon
2559,365,3,cracker
2560,365,4,chicken
2561,365,5,olives
2562,365,6,ice_crea
2563,366,0,sardines
2564,366,1,heineken
2565,366,2,chicken
2566,366,3,coke
2567,366,4,ice_crea
2568,366,5,bordeaux
2569,366,6,baguette
2570,367,0,hering
2571,367,1,corned_b
2572,367,2,apples
2573,367,3,olives
2574,367,4,steak
2575,367,5,ham
2576,367,6,avocado
2577,368,0,hering
2578,368,1,corned_b
2579,368,2,olives
2580,368,3,ham
2581,368,4,turkey
2582,368,5,soda
2583,368,6,steak
2584,369,0,baguette
2585,369,1,hering
2586,369,2,avocado
2587,369,3,artichok
2588,369,4,heineken
2589,369,5,bourbon
2590,369,6,turkey
2591,370,0,baguette
2592,370,1,soda
2593,370,2,hering
2594,370,3,cracker
2595,370,4,heineken
2596,370,5,ice_crea
2597,370,6,steak
2598,371,0,soda
2599,371,1,olives
2600,371,2,bourbon
2601,371,3,cracker
2602,371,4,heineken
2603,371,5,bordeaux
2604,371,6,baguette
2605,372,0,sardines
2606,372,1,heineken
2607,372,2,chicken
2608,372,3,coke
2609,372,4,ice_crea
2610,372,5,turkey
2611,372,6,ham
2612,373,0,olives
2613,373,1,bourbon
2614,373,2,coke
2615,373,3,turkey
2616,373,4,ice_crea
2617,373,5,peppers
2618,373,6,chicken
2619,374,0,baguette
2620,374,1,soda
2621,374,2,hering
2622,374,3,cracker
2623,374,4,heineken
2624,374,5,olives
2625,374,6,olives
2626,375,0,hering
2627,375,1,corned_b
2628,375,2,apples
2629,375,3,olives
2630,375,4,steak
2631,375,5,coke
2632,375,6,cracker
2633,376,0,avocado
2634,376,1,cracker
2635,376,2,artichok
2636,376,3,heineken
2637,376,4,ham
2638,376,5,soda
2639,376,6,peppers
2640,377,0,baguette
2641,377,1,hering
2642,377,2,avocado
2643,377,3,artichok
2644,377,4,heineken
2645,377,5,turkey
2646,377,6,bourbon
2647,378,0,avocado
2648,378,1,cracker
2649,378,2,artichok
2650,378,3,heineken
2651,378,4,ham
2652,378,5,sardines
2653,378,6,turkey
2654,379,0,baguette
2655,379,1,hering
2656,379,2,avocado
2657,379,3,artichok
2658,379,4,heineken
2659,379,5,bordeaux
2660,379,6,soda
2661,380,0,hering
2662,380,1,corned_b
2663,380,2,olives
2664,380,3,ham
2665,380,4,turkey
2666,380,5,heineken
2667,380,6,heineken
2668,381,0,baguette
2669,381,1,sardines
2670,381,2,apples
2671,381,3,peppers
